family,n,rank,target_delta,delta,seed,score,empty_w_count,rho_mult,kappa_mult,vertices,W,max_distance,ratio,idempotence_linf_l1,row_sum_linf,BA_error_linf
direct_anchor_barycentric,5,3,0.001,0.0005663677817452469,2026161710,84.03897088947434,0,0.5,0.5,4,2,2.0,84.03897088947434,0.0,0.0,0.0
direct_anchor_barycentric,7,3,0.001,0.0007786179001953313,2026164720,71.67501685797343,0,0.5,0.5,6,2,2.0,71.67501685797343,0.0,2.220446049250313e-16,0.0
direct_anchor_barycentric,8,3,0.001,0.0008133056536995557,2026165702,70.12988068383387,0,0.5,0.5,8,2,2.0,70.12988068383387,0.0,2.220446049250313e-16,0.0
direct_anchor_barycentric,7,3,0.001,0.0008822086429089074,2026164705,67.33553910846942,0,0.5,0.5,5,2,2.0,67.33553910846942,0.0,1.1102230246251565e-16,0.0
direct_anchor_barycentric,6,2,0.001,0.0009601501090570072,2026162706,64.60664899311864,0,0.5,0.5,2,1,2.001920300218114,64.60664899311864,0.0,0.0,0.0
direct_anchor_barycentric,6,3,0.001,0.0009659739668301092,2026163716,64.34981231068507,0,0.5,0.5,5,2,2.0,64.34981231068507,0.0,1.1102230246251565e-16,0.0
direct_anchor_barycentric,8,4,0.01,0.0044843753351393725,2026266705,29.866134601840844,0,0.5,0.5,8,3,2.0,29.866134601840844,0.0,0.0,0.0
direct_anchor_barycentric,8,3,0.01,0.005294405768164651,2026265719,27.486622897098652,0,0.5,0.5,6,2,2.0,27.486622897098652,0.0,2.220446049250313e-16,0.0
direct_anchor_barycentric,6,2,0.01,0.006808208790150415,2026262711,24.50519285147124,0,0.5,0.5,2,1,2.0219693016241704,24.50519285147124,0.0,2.220446049250313e-16,0.0
direct_anchor_barycentric,8,3,0.01,0.006834520049057133,2026265715,24.192234566696563,0,0.5,0.5,8,2,2.0,24.192234566696563,0.0,2.220446049250313e-16,0.0
direct_anchor_barycentric,5,2,0.01,0.007061137726756384,2026260706,24.11379096264001,0,0.5,0.5,2,1,2.026295747558382,24.11379096264001,0.0,0.0,0.0
direct_anchor_barycentric,8,3,0.01,0.0073666430739196855,2026265701,23.302106435523143,0,0.5,0.5,7,2,2.0,23.302106435523143,0.0,2.220446049250313e-16,0.0
direct_anchor_barycentric,7,3,0.01,0.007612497795821464,2026264702,22.922733521057722,0,0.5,0.5,6,2,2.0,22.922733521057722,0.0,1.1102230246251565e-16,0.0
direct_anchor_barycentric,7,3,0.01,0.008598627095317063,2026264712,21.753733854978435,0,0.5,0.5,5,1,2.0171972541906342,21.753733854978435,0.0,1.1102230246251565e-16,0.0
direct_anchor_barycentric,7,3,0.01,0.008990507903395473,2026264701,21.178404157214988,0,0.5,0.5,6,2,2.0081000430906886,21.178404157214988,0.0,2.220446049250313e-16,0.0
direct_anchor_barycentric,6,3,0.01,0.00983129690755138,2026263703,0.19830579323410116,0,0.5,0.1,6,3,0.0196625938151029,0.19830579323410116,0.0,2.220446049250313e-16,0.0
